contador.confirmados,contador.decesos,contador.descartados,contador.recuperados,contador.sospechosos,departamento.bn.contador.confirmados,departamento.bn.contador.decesos,departamento.bn.contador.descartados,departamento.bn.contador.recuperados,departamento.bn.contador.sospechosos,departamento.bn.porcentaje.confirmados,departamento.bn.porcentaje.decesos,departamento.bn.porcentaje.descartados,departamento.bn.porcentaje.recuperados,departamento.bn.porcentaje.sospechosos,departamento.bn.total,departamento.cb.contador.confirmados,departamento.cb.contador.decesos,departamento.cb.contador.descartados,departamento.cb.contador.recuperados,departamento.cb.contador.sospechosos,departamento.cb.porcentaje.confirmados,departamento.cb.porcentaje.decesos,departamento.cb.porcentaje.descartados,departamento.cb.porcentaje.recuperados,departamento.cb.porcentaje.sospechosos,departamento.cb.total,departamento.ch.contador.confirmados,departamento.ch.contador.decesos,departamento.ch.contador.descartados,departamento.ch.contador.recuperados,departamento.ch.contador.sospechosos,departamento.ch.porcentaje.confirmados,departamento.ch.porcentaje.decesos,departamento.ch.porcentaje.descartados,departamento.ch.porcentaje.recuperados,departamento.ch.porcentaje.sospechosos,departamento.ch.total,departamento.lp.contador.confirmados,departamento.lp.contador.decesos,departamento.lp.contador.descartados,departamento.lp.contador.recuperados,departamento.lp.contador.sospechosos,departamento.lp.porcentaje.confirmados,departamento.lp.porcentaje.decesos,departamento.lp.porcentaje.descartados,departamento.lp.porcentaje.recuperados,departamento.lp.porcentaje.sospechosos,departamento.lp.total,departamento.or.contador.confirmados,departamento.or.contador.decesos,departamento.or.contador.descartados,departamento.or.contador.recuperados,departamento.or.contador.sospechosos,departamento.or.porcentaje.confirmados,departamento.or.porcentaje.decesos,departamento.or.porcentaje.descartados,departamento.or.porcentaje.recuperados,departamento.or.porcentaje.sospechosos,departamento.or.total,departamento.pn.contador.confirmados,departamento.pn.contador.decesos,departamento.pn.contador.descartados,departamento.pn.contador.recuperados,departamento.pn.contador.sospechosos,departamento.pn.porcentaje.confirmados,departamento.pn.porcentaje.decesos,departamento.pn.porcentaje.descartados,departamento.pn.porcentaje.recuperados,departamento.pn.porcentaje.sospechosos,departamento.pn.total,departamento.pt.contador.confirmados,departamento.pt.contador.decesos,departamento.pt.contador.descartados,departamento.pt.contador.recuperados,departamento.pt.contador.sospechosos,departamento.pt.porcentaje.confirmados,departamento.pt.porcentaje.decesos,departamento.pt.porcentaje.descartados,departamento.pt.porcentaje.recuperados,departamento.pt.porcentaje.sospechosos,departamento.pt.total,departamento.sc.contador.confirmados,departamento.sc.contador.decesos,departamento.sc.contador.descartados,departamento.sc.contador.recuperados,departamento.sc.contador.sospechosos,departamento.sc.porcentaje.confirmados,departamento.sc.porcentaje.decesos,departamento.sc.porcentaje.descartados,departamento.sc.porcentaje.recuperados,departamento.sc.porcentaje.sospechosos,departamento.sc.total,departamento.tj.contador.confirmados,departamento.tj.contador.decesos,departamento.tj.contador.descartados,departamento.tj.contador.recuperados,departamento.tj.contador.sospechosos,departamento.tj.porcentaje.confirmados,departamento.tj.porcentaje.decesos,departamento.tj.porcentaje.descartados,departamento.tj.porcentaje.recuperados,departamento.tj.porcentaje.sospechosos,departamento.tj.total,fecha,porcentaje.confirmados,porcentaje.decesos,porcentaje.descartados,porcentaje.recuperados,porcentaje.sospechosos,total
10531,343,6086,1137,70,1885,92,116,8,0,89.72,4.38,5.52,0.38,0.00,2101,714,34,1052,60,0,38.39,1.83,56.56,3.23,0.00,1860,28,2,131,14,40,13.02,0.93,60.93,6.51,18.60,215,555,31,1830,248,4,20.80,1.16,68.59,9.30,0.15,2668,210,14,325,73,0,33.76,2.25,52.25,11.74,0.00,622,14,1,75,11,0,13.86,0.99,74.26,10.89,0.00,101,70,1,145,28,20,26.52,0.38,54.92,10.61,7.58,264,7018,164,2365,688,0,68.57,1.60,23.11,6.72,0.00,10235,37,4,47,7,6,36.63,3.96,46.53,6.93,5.94,101,01/06/20 21:50,57.97,1.89,33.50,6.26,0.39,18167
10991,376,6086,1298,70,1965,98,116,8,0,89.85,4.48,5.30,0.37,0.00,2187,786,39,1052,64,0,40.49,2.01,54.20,3.30,0.00,1941,29,2,131,14,40,13.43,0.93,60.65,6.48,18.52,216,614,32,1830,249,4,22.50,1.17,67.06,9.12,0.15,2729,218,15,325,74,0,34.49,2.37,51.42,11.71,0.00,632,14,1,75,11,0,13.86,0.99,74.26,10.89,0.00,101,93,1,145,28,20,32.40,0.35,50.52,9.76,6.97,287,7235,184,2365,843,0,68.08,1.73,22.25,7.93,0.00,10627,37,4,47,7,6,36.63,3.96,46.53,6.93,5.94,101,02/06/20 21:50,58.40,2.00,32.34,6.90,0.37,18821
11638,400,6086,1507,70,2101,104,116,10,0,90.13,4.46,4.98,0.43,0.00,2331,851,45,1052,64,0,42.30,2.24,52.29,3.18,0.00,2012,31,2,131,14,40,14.22,0.92,60.09,6.42,18.35,218,635,35,1830,251,4,23.05,1.27,66.42,9.11,0.15,2755,222,16,325,74,0,34.85,2.51,51.02,11.62,0.00,637,23,2,75,11,0,20.72,1.80,67.57,9.91,0.00,111,98,3,145,28,20,33.33,1.02,49.32,9.52,6.80,294,7637,189,2365,1048,0,67.95,1.68,21.04,9.32,0.00,11239,40,4,47,7,6,38.46,3.85,45.19,6.73,5.77,104,03/06/20 21:50,59.07,2.03,30.89,7.65,0.36,19701
12245,415,6086,1658,70,2278,109,116,14,0,90.50,4.33,4.61,0.56,0.00,2517,898,49,1052,71,0,43.38,2.37,50.82,3.43,0.00,2070,32,2,131,14,40,14.61,0.91,59.82,6.39,18.26,219,661,36,1830,254,4,23.73,1.29,65.71,9.12,0.14,2785,238,18,325,74,0,36.34,2.75,49.62,11.30,0.00,655,23,2,75,11,0,20.72,1.80,67.57,9.91,0.00,111,119,3,145,28,20,37.78,0.95,46.03,8.89,6.35,315,7952,192,2365,1185,0,68.00,1.64,20.22,10.13,0.00,11694,44,4,47,7,6,40.74,3.70,43.52,6.48,5.56,108,04/06/20 21:50,59.81,2.03,29.73,8.10,0.34,20474
12728,427,6086,1739,70,2428,114,116,15,0,90.83,4.26,4.34,0.56,0.00,2673,960,51,1052,71,0,44.99,2.39,49.30,3.33,0.00,2134,38,2,131,14,40,16.89,0.89,58.22,6.22,17.78,225,692,38,1830,263,4,24.48,1.34,64.73,9.30,0.14,2827,247,19,325,74,0,37.14,2.86,48.87,11.13,0.00,665,23,2,75,11,0,20.72,1.80,67.57,9.91,0.00,111,147,3,145,31,20,42.49,0.87,41.91,8.96,5.78,346,8144,194,2365,1253,0,68.12,1.62,19.78,10.48,0.00,11956,49,4,47,7,6,43.36,3.54,41.59,6.19,5.31,113,05/06/20 21:20,60.47,2.03,28.91,8.26,0.33,21050
13358,454,6086,1902,70,2472,118,116,16,0,90.82,4.34,4.26,0.59,0.00,2722,1022,52,1052,71,0,46.52,2.37,47.88,3.23,0.00,2197,39,2,131,14,40,17.26,0.88,57.96,6.19,17.70,226,737,38,1830,269,4,25.61,1.32,63.59,9.35,0.14,2878,256,21,325,74,0,37.87,3.11,48.08,10.95,0.00,676,47,2,75,11,0,34.81,1.48,55.56,8.15,0.00,135,171,3,145,31,20,46.22,0.81,39.19,8.38,5.41,370,8556,214,2365,1406,0,68.22,1.71,18.86,11.21,0.00,12541,58,4,47,10,6,46.40,3.20,37.60,8.00,4.80,125,06/06/20 22:00,61.08,2.08,27.83,8.70,0.32,21870
13643,465,6086,2086,70,2511,121,116,22,0,90.65,4.37,4.19,0.79,0.00,2770,1097,52,1052,71,0,48.28,2.29,46.30,3.13,0.00,2272,39,2,131,14,40,17.26,0.88,57.96,6.19,17.70,226,754,38,1830,272,4,26.02,1.31,63.15,9.39,0.14,2898,260,21,325,74,0,38.24,3.09,47.79,10.88,0.00,680,65,3,75,12,0,41.94,1.94,48.39,7.74,0.00,155,183,3,145,31,20,47.91,0.79,37.96,8.12,5.24,382,8676,221,2365,1580,0,67.56,1.72,18.42,12.30,0.00,12842,58,4,47,10,6,46.40,3.20,37.60,8.00,4.80,125,07/06/20 22:20,61.04,2.08,27.23,9.33,0.31,22350
13949,475,6086,2159,70,2565,124,116,25,0,90.64,4.38,4.10,0.88,0.00,2830,1162,55,1052,71,0,49.66,2.35,44.96,3.03,0.00,2340,43,2,131,14,40,18.70,0.87,56.96,6.09,17.39,230,776,38,1830,272,4,26.58,1.30,62.67,9.32,0.14,2920,274,21,325,74,0,39.48,3.03,46.83,10.66,0.00,694,65,3,75,12,0,41.94,1.94,48.39,7.74,0.00,155,188,3,145,31,20,48.58,0.78,37.47,8.01,5.17,387,8811,225,2365,1650,0,67.51,1.72,18.12,12.64,0.00,13051,65,4,47,10,6,49.24,3.03,35.61,7.58,4.55,132,08/06/20 22:20,61.34,2.09,26.76,9.49,0.31,22739
14644,487,6086,2190,70,2692,126,116,26,0,90.95,4.26,3.92,0.88,0.00,2960,1231,57,1052,71,0,51.06,2.36,43.63,2.94,0.00,2411,43,2,131,14,40,18.70,0.87,56.96,6.09,17.39,230,804,38,1830,276,4,27.24,1.29,61.99,9.35,0.14,2952,288,21,325,77,0,40.51,2.95,45.71,10.83,0.00,711,94,4,75,12,0,50.81,2.16,40.54,6.49,0.00,185,200,4,145,31,20,50.00,1.00,36.25,7.75,5.00,400,9224,231,2365,1673,0,68.36,1.71,17.53,12.40,0.00,13493,68,4,47,10,6,50.37,2.96,34.81,7.41,4.44,135,09/06/20 22:00,62.38,2.07,25.92,9.33,0.30,23477
15281,512,6086,2261,70,2778,131,116,34,0,90.81,4.28,3.79,1.11,0.00,3059,1297,57,1052,71,0,52.36,2.30,42.47,2.87,0.00,2477,61,3,131,14,40,24.50,1.20,52.61,5.62,16.06,249,842,40,1830,285,4,28.06,1.33,60.98,9.50,0.13,3001,305,24,325,82,0,41.44,3.26,44.16,11.14,0.00,736,130,4,75,12,0,58.82,1.81,33.94,5.43,0.00,221,205,6,145,31,20,50.37,1.47,35.63,7.62,4.91,407,9594,243,2365,1722,0,68.90,1.75,16.99,12.37,0.00,13924,69,4,47,10,6,50.74,2.94,34.56,7.35,4.41,136,10/06/20 22:30,63.12,2.11,25.14,9.34,0.29,24210
16165,533,6086,2372,70,2809,137,116,35,0,90.70,4.42,3.75,1.13,0.00,3097,1369,60,1052,76,0,53.54,2.35,41.14,2.97,0.00,2557,74,3,131,15,40,28.14,1.14,49.81,5.70,15.21,263,932,42,1830,289,4,30.09,1.36,59.09,9.33,0.13,3097,334,24,325,85,0,43.49,3.13,42.32,11.07,0.00,768,175,6,75,12,0,65.30,2.24,27.99,4.48,0.00,268,268,7,145,31,20,56.90,1.49,30.79,6.58,4.25,471,10127,250,2365,1819,0,69.55,1.72,16.24,12.49,0.00,14561,77,4,47,10,6,53.47,2.78,32.64,6.94,4.17,144,11/06/20 22:43,64.08,2.11,24.13,9.40,0.28,25226
16929,559,6086,2431,70,2927,139,116,44,0,90.73,4.31,3.60,1.36,0.00,3226,1441,66,1052,76,0,54.69,2.50,39.92,2.88,0.00,2635,85,3,131,15,40,31.02,1.09,47.81,5.47,14.60,274,983,43,1830,291,4,31.20,1.36,58.08,9.24,0.13,3151,358,24,325,85,0,45.20,3.03,41.04,10.73,0.00,792,238,6,75,12,0,71.90,1.81,22.66,3.63,0.00,331,274,8,145,31,20,57.32,1.67,30.33,6.49,4.18,478,10536,265,2365,1867,0,70.09,1.76,15.73,12.42,0.00,15033,87,5,47,10,6,56.13,3.23,30.32,6.45,3.87,155,12/06/20 21:43,64.92,2.14,23.34,9.32,0.27,26075
17842,585,6086,2768,70,2944,148,116,46,0,90.47,4.55,3.56,1.41,0.00,3254,1537,75,1052,76,0,56.09,2.74,38.39,2.77,0.00,2740,100,3,131,15,40,34.60,1.04,45.33,5.19,13.84,289,1064,45,1830,304,4,32.77,1.39,56.36,9.36,0.12,3247,369,25,325,85,0,45.90,3.11,40.42,10.57,0.00,804,267,6,75,12,0,74.17,1.67,20.83,3.33,0.00,360,295,8,145,34,20,58.76,1.59,28.88,6.77,3.98,502,11154,270,2365,2185,0,69.83,1.69,14.81,13.68,0.00,15974,112,5,47,11,6,61.88,2.76,25.97,6.08,3.31,181,13/06/20 21:43,65.23,2.14,22.25,10.12,0.26,27351
18459,611,6086,3113,70,2954,152,116,46,0,90.39,4.65,3.55,1.41,0.00,3268,1723,78,1052,76,0,58.83,2.66,35.92,2.59,0.00,2929,102,4,131,15,40,34.93,1.37,44.86,5.14,13.70,292,1149,49,1830,314,4,34.34,1.46,54.69,9.38,0.12,3346,378,26,325,85,0,46.44,3.19,39.93,10.44,0.00,814,286,6,75,12,0,75.46,1.58,19.79,3.17,0.00,379,331,8,145,34,20,61.52,1.49,26.95,6.32,3.72,538,11424,283,2365,2520,0,68.85,1.71,14.25,15.19,0.00,16592,112,5,47,11,6,61.88,2.76,25.97,6.08,3.31,181,14/06/20 22:00,65.14,2.16,21.48,10.98,0.25,28339
19073,632,6086,3430,70,2962,159,116,46,0,90.22,4.84,3.53,1.40,0.00,3283,1878,83,1052,78,0,60.76,2.69,34.03,2.52,0.00,3091,117,6,131,15,40,37.86,1.94,42.39,4.85,12.94,309,1213,50,1830,322,4,35.48,1.46,53.52,9.42,0.12,3419,389,28,325,87,0,46.92,3.38,39.20,10.49,0.00,829,307,6,75,12,0,76.75,1.50,18.75,3.00,0.00,400,343,8,145,35,20,62.25,1.45,26.32,6.35,3.63,551,11741,287,2365,2824,0,68.19,1.67,13.74,16.40,0.00,17217,123,5,47,11,6,64.06,2.60,24.48,5.73,3.13,192,15/06/20 22:50,65.12,2.16,20.78,11.71,0.24,29291
19883,659,6086,3752,70,2994,163,116,48,0,90.15,4.91,3.49,1.45,0.00,3321,1915,88,1052,78,0,61.12,2.81,33.58,2.49,0.00,3133,129,8,131,15,40,39.94,2.48,40.56,4.64,12.38,323,1254,50,1830,322,4,36.24,1.45,52.89,9.31,0.12,3460,400,30,325,89,0,47.39,3.55,38.51,10.55,0.00,844,315,8,75,12,0,76.83,1.95,18.29,2.93,0.00,410,361,9,145,35,20,63.33,1.58,25.44,6.14,3.51,570,12366,298,2365,3142,0,68.05,1.64,13.02,17.29,0.00,18171,149,5,47,11,6,68.35,2.29,21.56,5.05,2.75,218,16/06/20 22:25,65.30,2.16,19.99,12.32,0.23,30450
20685,679,6086,4002,70,3128,163,116,51,0,90.46,4.71,3.35,1.47,0.00,3458,2041,94,1052,81,0,62.45,2.88,32.19,2.48,0.00,3268,134,9,131,15,40,40.73,2.74,39.82,4.56,12.16,329,1298,51,1830,324,4,37.01,1.45,52.18,9.24,0.11,3507,420,32,325,93,0,48.28,3.68,37.36,10.69,0.00,870,386,11,75,12,0,79.75,2.27,15.50,2.48,0.00,484,378,9,145,35,20,64.40,1.53,24.70,5.96,3.41,587,12725,303,2365,3379,0,67.79,1.61,12.60,18.00,0.00,18772,175,7,47,12,6,70.85,2.83,19.03,4.86,2.43,247,17/06/20 21:45,65.62,2.15,19.31,12.70,0.22,31522
21499,697,6086,4320,70,3326,167,116,53,0,90.82,4.56,3.17,1.45,0.00,3662,2179,97,1052,86,0,63.83,2.84,30.81,2.52,0.00,3414,185,11,131,16,40,48.30,2.87,34.20,4.18,10.44,383,1386,53,1830,330,4,38.47,1.47,50.79,9.16,0.11,3603,443,34,325,93,0,49.50,3.80,36.31,10.39,0.00,895,409,12,75,13,0,80.35,2.36,14.73,2.55,0.00,509,392,9,145,35,20,65.22,1.50,24.13,5.82,3.33,601,12988,307,2365,3680,0,67.16,1.59,12.23,19.03,0.00,19340,191,7,47,14,6,72.08,2.64,17.74,5.28,2.26,265,18/06/20 21:45,65.80,2.13,18.63,13.22,0.21,32672
22476,715,6086,4670,70,3473,171,116,54,0,91.06,4.48,3.04,1.42,0.00,3814,2302,98,1052,94,0,64.92,2.76,29.67,2.65,0.00,3546,196,14,131,16,40,49.37,3.53,33.00,4.03,10.08,397,1469,54,1830,332,4,39.82,1.46,49.61,9.00,0.11,3689,459,36,325,93,0,50.27,3.94,35.60,10.19,0.00,913,425,12,75,13,0,80.95,2.29,14.29,2.48,0.00,525,407,10,145,35,20,65.96,1.62,23.50,5.67,3.24,617,13539,313,2365,4019,0,66.91,1.55,11.69,19.86,0.00,20236,206,7,47,14,6,73.57,2.50,16.79,5.00,2.14,280,19/06/20 21:30,66.07,2.10,17.89,13.73,0.21,34017
23512,740,6086,5086,70,3581,178,116,56,0,91.10,4.53,2.95,1.42,0.00,3931,2360,101,1052,94,0,65.43,2.80,29.17,2.61,0.00,3607,253,15,131,16,40,55.60,3.30,28.79,3.52,8.79,455,1545,55,1830,332,4,41.02,1.46,48.59,8.82,0.11,3766,469,36,325,96,0,50.65,3.89,35.10,10.37,0.00,926,476,12,75,14,0,82.50,2.08,13.00,2.43,0.00,577,424,13,145,35,20,66.56,2.04,22.76,5.49,3.14,637,14165,322,2365,4427,0,66.57,1.51,11.11,20.80,0.00,21279,239,8,47,16,6,75.63,2.53,14.87,5.06,1.90,316,20/06/20 21:50,66.24,2.08,17.15,14.33,0.20,35494
24388,773,6086,5454,70,3613,184,116,56,0,91.03,4.64,2.92,1.41,0.00,3969,2551,107,1052,94,0,67.06,2.81,27.66,2.47,0.00,3804,301,21,131,19,40,58.79,4.10,25.59,3.71,7.81,512,1780,63,1830,345,4,44.26,1.57,45.50,8.58,0.10,4022,488,38,325,97,0,51.48,4.01,34.28,10.23,0.00,948,482,12,75,14,0,82.68,2.06,12.86,2.40,0.00,583,428,13,145,35,20,66.77,2.03,22.62,5.46,3.12,641,14499,327,2365,4778,0,66.00,1.49,10.77,21.75,0.00,21969,246,8,47,16,6,76.16,2.48,14.55,4.95,1.86,323,21/06/20 21:50,66.32,2.10,16.55,14.83,0.19,36771
25493,820,6086,5857,70,3679,191,116,65,0,90.82,4.71,2.86,1.60,0.00,4051,2612,114,1052,94,0,67.46,2.94,27.17,2.43,0.00,3872,301,21,131,21,40,58.56,4.09,25.49,4.09,7.78,514,1918,63,1830,351,4,46.04,1.51,43.93,8.43,0.10,4166,599,46,325,100,0,55.98,4.30,30.37,9.35,0.00,1070,496,16,75,14,0,82.53,2.66,12.48,2.33,0.00,601,546,13,145,35,20,71.94,1.71,19.10,4.61,2.64,759,15067,348,2365,5157,0,65.69,1.52,10.31,22.48,0.00,22937,275,8,47,20,6,77.25,2.25,13.20,5.62,1.69,356,22/06/20 21:50,66.52,2.14,15.88,15.28,0.18,38326
26389,846,6086,6300,70,3785,199,116,73,0,90.70,4.77,2.78,1.75,0.00,4173,2775,125,1052,95,0,68.57,3.09,25.99,2.35,0.00,4047,382,22,131,21,40,64.09,3.69,21.98,3.52,6.71,596,1966,64,1830,351,4,46.64,1.52,43.42,8.33,0.09,4215,675,46,325,100,0,58.90,4.01,28.36,8.73,0.00,1146,505,16,75,14,0,82.79,2.62,12.30,2.30,0.00,610,560,15,145,35,20,72.26,1.94,18.71,4.52,2.58,775,15442,351,2365,5589,0,65.03,1.48,9.96,23.54,0.00,23747,299,8,47,22,6,78.27,2.09,12.30,5.76,1.57,382,23/06/20 21:50,66.49,2.13,15.33,15.87,0.18,39691
27487,876,6086,6795,70,3887,203,116,80,0,90.69,4.74,2.71,1.87,0.00,4286,2920,130,1052,100,0,69.49,3.09,25.04,2.38,0.00,4202,422,26,131,22,40,65.83,4.06,20.44,3.43,6.24,641,2161,65,1830,360,4,48.89,1.47,41.40,8.14,0.09,4420,699,46,325,106,0,59.44,3.91,27.64,9.01,0.00,1176,507,18,75,14,0,82.57,2.93,12.21,2.28,0.00,614,576,15,145,40,20,72.36,1.88,18.22,5.03,2.51,796,15984,365,2365,6046,0,64.56,1.47,9.55,24.42,0.00,24760,331,8,47,27,6,79.00,1.91,11.22,6.44,1.43,419,24/06/20 21:50,66.53,2.12,14.73,16.45,0.17,41314
28503,913,6086,7338,70,3920,206,116,87,0,90.55,4.76,2.68,2.01,0.00,4329,2970,136,1052,117,0,69.47,3.18,24.61,2.74,0.00,4275,470,29,131,22,40,67.92,4.19,18.93,3.18,5.78,692,2373,68,1830,365,4,51.14,1.47,39.44,7.87,0.09,4640,721,54,325,107,0,59.73,4.47,26.93,8.86,0.00,1207,513,20,75,14,0,82.48,3.22,12.06,2.25,0.00,622,588,17,145,40,20,72.59,2.10,17.90,4.94,2.47,810,16555,373,2365,6558,0,64.04,1.44,9.15,25.37,0.00,25851,393,10,47,28,6,81.20,2.07,9.71,5.79,1.24,484,25/06/20 21:50,66.43,2.13,14.18,17.10,0.16,42910
29423,934,6086,7736,70,3934,212,116,88,0,90.44,4.87,2.67,2.02,0.00,4350,3233,140,1052,123,0,71.09,3.08,23.13,2.70,0.00,4548,524,29,131,23,40,70.15,3.88,17.54,3.08,5.35,747,2580,69,1830,368,4,53.18,1.42,37.72,7.59,0.08,4851,792,54,325,107,0,61.97,4.23,25.43,8.37,0.00,1278,562,22,75,14,0,83.51,3.27,11.14,2.08,0.00,673,589,17,145,40,20,72.63,2.10,17.88,4.93,2.47,811,16777,381,2365,6945,0,63.39,1.44,8.94,26.24,0.00,26468,432,10,47,28,6,82.60,1.91,8.99,5.35,1.15,523,26/06/20 21:50,66.49,2.11,13.75,17.48,0.16,44249
30676,970,6086,8158,70,3975,214,116,95,0,90.34,4.86,2.64,2.16,0.00,4400,3416,150,1052,138,0,71.83,3.15,22.12,2.90,0.00,4756,578,30,131,23,40,72.07,3.74,16.33,2.87,4.99,802,2774,74,1830,376,4,54.84,1.46,36.18,7.43,0.08,5058,794,55,325,110,0,61.84,4.28,25.31,8.57,0.00,1284,567,23,75,14,0,83.51,3.39,11.05,2.06,0.00,679,603,17,145,40,20,73.09,2.06,17.58,4.85,2.42,825,17455,396,2365,7332,0,63.36,1.44,8.59,26.62,0.00,27548,514,11,47,30,6,84.54,1.81,7.73,4.93,0.99,608,27/06/20 21:50,66.74,2.11,13.24,17.75,0.15,45960
31524,1014,6086,8517,70,4041,218,116,98,0,90.34,4.87,2.59,2.19,0.00,4473,3468,165,1052,138,0,71.91,3.42,21.81,2.86,0.00,4823,637,31,131,23,40,73.90,3.60,15.20,2.67,4.64,862,2882,76,1830,382,4,55.70,1.47,35.37,7.38,0.08,5174,878,55,325,113,0,64.04,4.01,23.71,8.24,0.00,1371,567,25,75,14,0,83.26,3.67,11.01,2.06,0.00,681,641,19,145,50,20,73.26,2.17,16.57,5.71,2.29,875,17873,412,2365,7669,0,63.11,1.45,8.35,27.08,0.00,28319,537,13,47,30,6,84.83,2.05,7.42,4.74,0.95,633,28/06/20 21:50,66.77,2.15,12.89,18.04,0.15,47211
32125,1071,6086,8928,70,4075,225,116,98,0,90.27,4.98,2.57,2.17,0.00,4514,3501,184,1052,153,0,71.60,3.76,21.51,3.13,0.00,4890,644,32,131,23,40,74.02,3.68,15.06,2.64,4.60,870,2967,82,1830,388,4,56.29,1.56,34.72,7.36,0.08,5271,899,58,325,113,0,64.44,4.16,23.30,8.10,0.00,1395,568,25,75,14,0,83.28,3.67,11.00,2.05,0.00,682,664,19,145,50,20,73.94,2.12,16.15,5.57,2.23,898,18211,431,2365,8059,0,62.65,1.48,8.14,27.73,0.00,29066,596,15,47,30,6,85.88,2.16,6.77,4.32,0.86,694,29/06/20 22:24,66.54,2.22,12.61,18.49,0.14,48280
33219,1123,6086,9340,70,4119,230,116,131,0,89.62,5.00,2.52,2.85,0.00,4596,3640,202,1052,153,0,72.12,4.00,20.84,3.03,0.00,5047,707,35,131,23,40,75.53,3.74,14.00,2.46,4.27,936,3029,82,1830,391,4,56.77,1.54,34.30,7.33,0.07,5336,949,58,325,115,0,65.58,4.01,22.46,7.95,0.00,1447,568,27,75,14,0,83.04,3.95,10.96,2.05,0.00,684,674,19,145,51,20,74.15,2.09,15.95,5.61,2.20,909,18881,455,2365,8431,0,62.66,1.51,7.85,27.98,0.00,30132,652,15,47,31,6,86.82,2.00,6.26,4.13,0.80,751,30/06/20 22:24,66.65,2.25,12.21,18.74,0.14,49838
34227,1201,6086,9764,70,4173,232,116,136,0,89.61,4.98,2.49,2.92,0.00,4657,3744,221,1052,168,0,72.21,4.26,20.29,3.24,0.00,5185,766,37,131,23,40,76.83,3.71,13.14,2.31,4.01,997,3241,84,1830,394,4,58.36,1.51,32.96,7.10,0.07,5553,1012,76,325,115,0,66.23,4.97,21.27,7.53,0.00,1528,636,37,75,14,0,83.46,4.86,9.84,1.84,0.00,762,689,20,145,51,20,74.49,2.16,15.68,5.51,2.16,925,19257,477,2365,8832,0,62.26,1.54,7.65,28.55,0.00,30931,709,17,47,31,6,87.53,2.10,5.80,3.83,0.74,810,01/07/20 22:24,66.66,2.34,11.85,19.02,0.14,51348
35528,1271,6086,10358,70,4203,233,116,147,0,89.44,4.96,2.47,3.13,0.00,4699,3836,233,1052,185,0,72.30,4.39,19.83,3.49,0.00,5306,811,38,131,28,40,77.39,3.63,12.50,2.67,3.82,1048,3397,93,1830,394,4,59.41,1.63,32.00,6.89,0.07,5718,1093,77,325,194,0,64.71,4.56,19.24,11.49,0.00,1689,713,47,75,14,0,83.98,5.54,8.83,1.65,0.00,849,720,22,145,51,20,75.16,2.30,15.14,5.32,2.09,958,19991,506,2365,9314,0,62.13,1.57,7.35,28.95,0.00,32176,764,22,47,31,6,87.82,2.53,5.40,3.56,0.69,870,02/07/20 22:24,66.64,2.38,11.42,19.43,0.13,53313
36818,1320,6086,10766,70,4265,236,116,149,0,89.49,4.95,2.43,3.13,0.00,4766,4089,247,1052,211,0,73.03,4.41,18.79,3.77,0.00,5599,852,43,131,28,40,77.88,3.93,11.97,2.56,3.66,1094,3634,93,1830,396,4,61.00,1.56,30.72,6.65,0.07,5957,1145,80,325,197,0,65.54,4.58,18.60,11.28,0.00,1747,717,48,75,14,0,83.96,5.62,8.78,1.64,0.00,854,728,23,145,52,20,75.21,2.38,14.98,5.37,2.07,968,20558,527,2365,9688,0,62.04,1.59,7.14,29.24,0.00,33138,830,23,47,31,6,88.58,2.45,5.02,3.31,0.64,937,03/07/20 22:24,66.87,2.40,11.05,19.55,0.13,55060
38071,1378,6086,11272,70,4275,239,116,150,0,89.44,5.00,2.43,3.14,0.00,4780,4146,262,1052,241,0,72.72,4.60,18.45,4.23,0.00,5701,917,44,131,28,40,79.05,3.79,11.29,2.41,3.45,1160,3872,100,1830,400,4,62.39,1.61,29.49,6.45,0.06,6206,1189,80,325,200,0,66.28,4.46,18.12,11.15,0.00,1794,808,53,75,14,0,85.05,5.58,7.89,1.47,0.00,950,758,24,145,52,20,75.88,2.40,14.51,5.21,2.00,999,21190,551,2365,10154,0,61.85,1.61,6.90,29.64,0.00,34260,916,25,47,33,6,89.19,2.43,4.58,3.21,0.58,1027,04/07/20 22:00,66.94,2.42,10.70,19.82,0.12,56877
39297,1434,6086,11667,70,4275,241,116,150,0,89.40,5.04,2.43,3.14,0.00,4782,4199,282,1052,277,0,72.27,4.85,18.11,4.77,0.00,5810,967,45,131,32,40,79.59,3.70,10.78,2.63,3.29,1215,4205,107,1830,411,4,64.13,1.63,27.91,6.27,0.06,6557,1233,80,325,200,0,67.08,4.35,17.68,10.88,0.00,1838,934,53,75,14,0,86.80,4.93,6.97,1.30,0.00,1076,761,25,145,52,20,75.87,2.49,14.46,5.18,1.99,1003,21752,573,2365,10498,0,61.82,1.63,6.72,29.83,0.00,35188,971,28,47,33,6,89.49,2.58,4.33,3.04,0.55,1085,05/07/20 22:00,67.11,2.45,10.39,19.93,0.12,58554
